"Locus_Tag","Gene_Name","logFC","AveExpr","P.Value","adj.P.Val","B"
"PA0706","cat",0.207619097204348,4.86609251556478,0.361835064712576,0.491924873528353,-7.06501380737131
"PA5125","ntrC",-0.162717618520012,3.09054394962171,0.361795118618259,0.491924873528353,-7.06493735110689
"PA3357","dsdA",-0.154046948740108,3.97937793156298,0.362001302610095,0.492009252439562,-7.06533185935098
"PA0154","pcaG",-0.190746349916587,3.41895344620949,0.362914797957294,0.493108915636449,-7.06707599898977
"PA2989",NA,0.158307644401087,4.08660596421717,0.36316993534578,0.493313662536129,-7.06756205078978
"PA0166",NA,0.19824161273058,2.6427428751628,0.363784713563547,0.494006671121516,-7.06873130349504
"PA0093","tse6",-0.220697873347317,3.96572750238872,0.364498218478487,0.494406974690952,-7.07008490405839
"PA1895",NA,-0.211698616483665,3.21454274391885,0.364354860356243,0.494406974690952,-7.06981323172934
"PA1598",NA,0.154676421360383,3.49148629937347,0.364318875153649,0.494406974690952,-7.06974501436217
"PA0570",NA,0.143298495470304,3.59572544071624,0.364403285474305,0.494406974690952,-7.06990501680573
"PA4910",NA,0.262273715918518,3.07702632696969,0.364625545007732,0.494437682765293,-7.07032607157005
"PA3203",NA,-0.13916820580473,5.61791697408174,0.365204081035897,0.495080044412326,-7.07142040232941
"PA5068","tatA",0.199124034530897,6.12922094500025,0.365544236684517,0.495398975569863,-7.07206270395027
"PA2266",NA,-0.190536083766837,2.98980008199344,0.365959916152582,0.495820047042067,-7.07284649028136
"PA2267",NA,0.15095567181539,4.0845761181563,0.366332316943873,0.496182257793494,-7.07354762469406
"PA3994",NA,0.203855868887232,2.74888229530565,0.367201098932424,0.497216396289518,-7.07517947861796
"PA0261","tli3",-0.183899359125825,3.17602078114451,0.367333580272629,0.497253224312876,-7.07542785049218
"PA3170",NA,-0.142457870711811,4.31252689126597,0.367473111024317,0.497299571165573,-7.07568930389157
"PA5367","pstA",-0.195339158136183,3.8587560114884,0.368173395179242,0.498104538937714,-7.07699941930707
"PA5078","opgG",-0.160629931627921,5.89420069106315,0.368922239960185,0.498974724894604,-7.07839655545814
"PA2664","fhp",0.14246178277579,2.98779213459312,0.369109562146174,0.49908515946647,-7.07874542971078
"PA5122",NA,0.253921934470991,5.0246720131051,0.369247435588915,0.499104904839442,-7.07900205177592
"PA2596",NA,0.158850156921827,3.65355957289164,0.369335516073227,0.499104904839442,-7.07916592502193
"PA0550",NA,0.194710338330839,3.65222387485879,0.369975302098928,0.499826473630789,-7.08035461196366
"PA1346",NA,0.159709761204456,3.07166043940345,0.370346090248524,0.500184324919583,-7.08104220560435
"PA0147",NA,-0.153687832632596,4.94121219912096,0.370585155294274,0.500364119055133,-7.08148502180157
"PA0179",NA,0.18772107560411,5.3540363499419,0.371218238980502,0.501075662390657,-7.08265574992798
"PA4202","nmoA",0.141207290037074,3.33111214297019,0.371527708400409,0.501350104792895,-7.08322702191975
"PA3089",NA,0.171425600160116,4.3773881180466,0.371862689483246,0.50165880674932,-7.08384463937331
"PA3555","arnD",0.155784198018645,3.41233554372463,0.372070367775429,0.501795644489821,-7.08422715369156
"PA0034",NA,0.195624318835839,2.91343959863171,0.372414788205213,0.501973471659024,-7.08486087066323
"PA4030",NA,-0.166568580292147,3.80616429430915,0.372361625399129,0.501973471659024,-7.08476310713488
"PA4025","eutC",-0.174178390444053,6.01185389798081,0.3728874897317,0.502467222254727,-7.08572928605737
"PA2078","odsB",-0.15305023724993,3.52883283803862,0.372997520160725,0.50247212998263,-7.08593120568899
"PA4165",NA,0.156561048188776,3.38080208677757,0.373971725213739,0.503497279984175,-7.08771536546655
"PA0555","fda",-0.148300982843754,7.88516286694254,0.37391788264885,0.503497279984175,-7.08761692809283
"PA1265",NA,-0.205287556810244,2.75908090034936,0.374519115314729,0.503999434722749,-7.08871500276645
"PA5274","rnk",0.190260243698475,6.98776335355968,0.374558123200688,0.503999434722749,-7.08878616035411
"PA4102","bfmS",-0.148885715842245,3.24043260637309,0.376139902486423,0.505983696793898,-7.09166289128348
"PA1635","kdpC",0.144171520624007,2.87099974042508,0.376676953978863,0.506561860376472,-7.09263575042119
"PA5474",NA,0.193113237704932,4.09137731441564,0.377217976847028,0.507145034058785,-7.09361383455338
"PA4059",NA,0.165335117473872,4.71442153925454,0.377612067800437,0.507530391639574,-7.09432504792585
"PA2330",NA,0.154750310411529,4.35359418101956,0.37807853416005,0.507891715541526,-7.09516552814261
"PA3842","spcS",0.154020751463193,3.13668084921887,0.378175670800055,0.507891715541526,-7.09534036555315
"PA0436",NA,-0.152044886802665,5.37750677046262,0.378203506999692,0.507891715541526,-7.09539045660851
"PA2236","pslF",0.184637612458546,3.13215695771104,0.378610149699725,0.508293273744116,-7.09612161597283
"PA0741",NA,0.174659098120089,2.91931099726963,0.379409840793213,0.508969093964338,-7.09755626887017
"PA4384",NA,0.170316277292758,5.19394019602254,0.379430252967598,0.508969093964338,-7.09759283268422
"PA4791",NA,0.163742440278495,4.5854450573996,0.379436836724208,0.508969093964338,-7.09760462540997
"PA0213",NA,0.256899119155802,4.04750185155662,0.379897958389834,0.509442946472228,-7.09842986220468
"PA2660",NA,-0.174512257746787,3.86260191638381,0.380433271415936,0.509934035591089,-7.09938610272865
"PA5377","cbcW",0.139568502087986,3.6387653301613,0.380480106166208,0.509934035591089,-7.0994696742138
"PA1713","exsA",-0.150975798038121,5.54793208871158,0.380775110120761,0.510184636907903,-7.09999574268496
"PA0278",NA,-0.150861824211252,2.94835838629348,0.381076451633186,0.510443585100266,-7.10053251848679
"PA1138",NA,-0.157824813039143,3.87937920009725,0.38118699235729,0.510446885427695,-7.10072927291021
"PA1050",NA,0.130769051960641,4.48470433596573,0.381798042357562,0.511120225072212,-7.10181544366253
"PA1225",NA,0.19590873758071,3.12855591157672,0.382651388414048,0.512117457489245,-7.1033281983343
"PA0703",NA,-0.148680071361092,3.67686878845976,0.382782018078381,0.512147159032349,-7.103559348328
"PA0582","folB",0.212339765996334,3.58417851533991,0.382920524085145,0.512187379001456,-7.1038043135433
"PA1873",NA,0.176141451879104,3.99335696423347,0.383520068928643,0.51283640017491,-7.10486323739556
"PA3477","rhlR",-0.150835178131273,6.40792910900801,0.383646771361978,0.51283640017491,-7.10508672055086
"PA3426",NA,0.143148275465462,3.39065693370267,0.383731492318046,0.51283640017491,-7.10523609660525
"PA4835","cntM",0.162050931282967,2.79784765389913,0.383907202758264,0.512926087306161,-7.10554575203954
"PA5174","fabY",0.188872012963161,3.84648641451026,0.384284893633669,0.513285506966012,-7.1062106785756
"PA1655",NA,0.171372227296087,3.99619974182678,0.384648564718552,0.513506397239551,-7.10685004729198
"PA5529",NA,0.158733601746712,3.51947050009633,0.384667718279385,0.513506397239551,-7.10688369730109
"PA0172","siaA",-0.15091048266266,4.18990388547041,0.385037170575394,0.513854353384455,-7.10753230576726
"PA3282",NA,-0.146245259625424,3.04010752942676,0.385355282257336,0.514133615282881,-7.10809007296123
"PA0334",NA,0.184468728939878,4.36633240313922,0.385776046748388,0.514549638179225,-7.10882682396145
"PA1125",NA,0.135173727490939,4.42650669031675,0.386737646373068,0.515686590575945,-7.11050628481641
"PA3411",NA,0.154187507743003,4.39654571680215,0.38721814622617,0.516181570597291,-7.11134326575466
"PA3364","amiC",-0.153578179476899,2.91501560758961,0.387401800121136,0.516280672114031,-7.11166278108719
"PA1616",NA,0.186919302547238,4.11392417539895,0.38763403488154,0.516444441959243,-7.11206650697189
"PA4829","lpd3",0.166273569264094,2.72664804460233,0.388488292312969,0.517436605920517,-7.11354861862054
"PA1457","cheZ",-0.17759426273689,6.58261238235625,0.388943224952472,0.517685706935204,-7.11433601721159
"PA3493",NA,-0.164754891032395,3.75137139899359,0.389004144381334,0.517685706935204,-7.1144413568909
"PA3582","glpK",0.163121468615349,5.27380338201397,0.388968452404439,0.517685706935204,-7.11437964246971
"PA1737",NA,-0.169610715699247,4.12953609588523,0.389168449638416,0.517758475392181,-7.11472535019488
"PA0028",NA,-0.180433742430248,3.33484150763683,0.389286573837353,0.517769779846189,-7.11492941608285
"PA0650","trpD",0.159136494938284,5.88235567330713,0.389427208514007,0.517811009519047,-7.1151722547042
"PA1365",NA,-0.171103757922087,3.94677323987919,0.391107829750588,0.519899318860689,-7.11806457056486
"PA0664",NA,0.155021695270813,5.45542101557715,0.391409393365665,0.520153788651108,-7.11858167378615
"PA4800",NA,0.206212655165617,3.71805104160194,0.392510371020833,0.521455052239484,-7.1204647275131
"PA1983","exaB",0.150050154961819,2.77834053654723,0.392609393555707,0.521455052239484,-7.12063371910476
"PA4023","eat",-0.188125550344538,3.22493819379672,0.393579314051983,0.522596317196378,-7.1222857545882
"PA2623","icd",0.177351947788162,5.39729920814458,0.393859741320304,0.52282168585042,-7.12276230828375
"ig_432",NA,0.199233330724072,3.26225893486002,0.394382507686636,0.52336852593537,-7.12364938845175
"PA3096","xcpY",-0.165107419479241,5.26989180215289,0.396436546823788,0.52594657602493,-7.12711855752926
"PA5486",NA,0.175166498926443,3.6207450855172,0.396553920011321,0.525954553275335,-7.12731601242051
"PA2438",NA,-0.157239492224025,3.96701833517381,0.396847887358068,0.526196679391396,-7.12781017881885
"PA3091",NA,0.157090428205512,3.64096888252883,0.397287469549337,0.526631692024003,-7.12854814257901
"PA1816","dnaQ",-0.133799818655707,4.9186141137771,0.397928298541274,0.527333152079247,-7.12962184647737
"PA2722",NA,-0.167864525009416,2.72008851933602,0.398584268223658,0.527691087743268,-7.13071833339758
"PA2471",NA,-0.149995317576973,3.07840960495806,0.398313469976594,0.527691087743268,-7.13026599670954
"PA4478",NA,-0.149799746763126,4.66578813524127,0.398579247813623,0.527691087743268,-7.13070995143589
"PA1604",NA,0.142632728555641,4.39492682994357,0.398645310410328,0.527691087743268,-7.13082023581988
"PA0291","oprE",-0.182324140853062,5.55464516844751,0.398866874514529,0.527836438311045,-7.13118992025214
"PA1971","braZ",-0.207388742246171,2.8162485284386,0.399238203325478,0.528179841542362,-7.13180882439063
"PA0432","sahH",0.313687207705519,7.16570613660842,0.399421936868777,0.528274939185447,-7.13211475015484
"PA0853",NA,-0.159989940123964,4.39728343431518,0.399727520712089,0.528531097514893,-7.1326231118216
"PA1621",NA,0.169147826106754,5.7415260861038,0.400088909089663,0.528860878150148,-7.13322358235215
"PA3342",NA,0.18885816159671,3.99248923286408,0.400736801062218,0.529569085455192,-7.13429813151741
"PA4446","algW",0.207556872565463,2.78541724351623,0.401069841045548,0.529860939652622,-7.13484950870265
"PA4312",NA,0.143526444508056,5.48306013627953,0.401957413296933,0.530885028803528,-7.1363157225916
"PA4976","aruH",0.200390308327933,3.27717875607843,0.402118048387676,0.530905085274626,-7.13658057917169
"PA3522","mexQ",0.161091627649357,2.89828396345902,0.402197415861235,0.530905085274626,-7.13671138422331
"PA2285",NA,-0.16722435859865,3.01054289852656,0.402567205432102,0.53124473631065,-7.13732033779921
"PA0601","agtR",0.183131828580791,3.38795946570405,0.403020236581068,0.531694016025805,-7.13806526208698
"PA2975","rluC",0.179748098158916,4.67058244780008,0.403382933905208,0.53202390305342,-7.13866077170128
"PA5027",NA,0.213557583973186,5.83421901208141,0.404107496759325,0.532682028242895,-7.13984809373704
"PA3961",NA,0.138315810006214,3.76553697250769,0.404056394799735,0.532682028242895,-7.13976445599072
"PA1160",NA,-0.148496342670133,5.40965517992869,0.404596813295535,0.533178222431588,-7.14064817031105
"PA3277",NA,0.209881548305869,2.72783085539847,0.405475689364924,0.534187358680763,-7.14208167345706
"PA1560",NA,0.167748172936528,3.11921206335558,0.405705351769667,0.534340874625805,-7.14245552027468
"PA1147",NA,0.197787686745885,3.00636057776134,0.405997402386014,0.534576451482895,-7.14293047701469
"PA3764","mltF",-0.141074137193424,3.73513772653512,0.406924572145695,0.535647924817201,-7.14443501346437
"PA0207",NA,-0.171244100050259,3.28412380975547,0.408310382726412,0.537147460433178,-7.14667446660447
"PA4339",NA,0.164382572616648,3.411011358405,0.40840493974498,0.537147460433178,-7.1468268637349
"PA3878","narX",-0.15999215532602,3.93218478637633,0.408216241320146,0.537147460433178,-7.14652268791016
"PA0547",NA,-0.167258771198195,5.72636845314461,0.409441899149493,0.538361383542054,-7.14849473780601
"PA2428",NA,0.189480623630873,3.49641107459972,0.409637250183478,0.538468336380898,-7.14880825192891
"PA0313",NA,0.134761583844164,4.15081482991206,0.411737783443019,0.541078895715465,-7.1521655178413
"PA3489",NA,0.157681319906455,3.45230768565458,0.411860894623786,0.541090126650387,-7.15236150339812
"PA3234",NA,-0.163387417784621,3.4501400354051,0.412867365715031,0.542261559586233,-7.15396051264476
"PA1888",NA,0.140417799571986,3.21744687040904,0.41336066382094,0.542758525222769,-7.15474213144052
"PA1231",NA,0.152093334966699,2.7159899704163,0.413849112385352,0.543248848748198,-7.15551471057733
"PA3578",NA,0.13514396984321,3.06300088174175,0.414024091117698,0.543327530522059,-7.1557911468483
"PA3184",NA,0.149656825587299,4.19684707236781,0.414216128496934,0.543428548580839,-7.1560943341997
"PA4116","bphO",0.144325852000192,5.28030431853244,0.414904592703409,0.54418061409003,-7.15717957119348
"PA3063","pelB",0.191612787202342,2.95906609050568,0.415492931821781,0.544800976400409,-7.15810487036346
"PA2967","fabG",0.164099625807427,6.74476438301438,0.416062328746942,0.545251093244869,-7.1589985329225
"PA0754",NA,-0.143222760214524,3.68930262017683,0.416128373434283,0.545251093244869,-7.15910207209179
"PA0990",NA,0.132822511689784,3.69603412820567,0.416182551587498,0.545251093244869,-7.15918698974818
"PA4603",NA,-0.148849913189324,2.84514857923405,0.416494603372835,0.545508600036023,-7.15967577408507
"PA0878",NA,0.176460230733386,2.48771568751474,0.4177138773423,0.546953879314579,-7.16158039532578
"PA4294",NA,0.171443822424934,3.75658383887767,0.418102665522936,0.547228175720702,-7.16218598424861
"PA1594",NA,0.146323583009795,2.87859264578068,0.418155089175527,0.547228175720702,-7.16226757698158
"PA2440",NA,-0.172225283907877,3.17439667731793,0.418489631680778,0.547514274356873,-7.16278790457222
"PA2145",NA,0.14550871698395,3.71432384062934,0.419058085727035,0.547956593154512,-7.16367062707858
"PA1700","pcr2",0.136694016440614,3.6025166270442,0.419059753223396,0.547956593154512,-7.1636732138251
"PA2125",NA,-0.159566622842491,3.96706671916863,0.420069468908043,0.54912485514882,-7.16523675216675
"PA2087",NA,-0.150114834951258,3.86859487482092,0.420684663615449,0.549776886069664,-7.16618663427968
"PA4505","dppD",-0.123127870083851,4.46028702155194,0.420890973400341,0.549894347820141,-7.16650472000132
"PA2468","foxI",0.135923265549328,4.05239723338555,0.421206051926673,0.550153811739401,-7.16699005516046
"PA2886","atuA",0.155328342891024,3.86539890661026,0.421906305292564,0.550916085124904,-7.16806676043903
"PA3935","tauD",-0.213284332794728,3.27765811103515,0.422837805976348,0.551827288650537,-7.16949489738745
"PA1732",NA,-0.152368753519569,3.51596387247453,0.422786636034374,0.551827288650537,-7.16941656801677
"PA4899",NA,0.191656900153062,4.0610977472088,0.423322730998393,0.552123224338635,-7.1702365019726
"PA1506",NA,0.159944864591401,4.68166882163535,0.423369637085656,0.552123224338635,-7.17030816883015
"PA1912","femI",-0.135599802007483,3.77542701738181,0.423532170607426,0.552123224338635,-7.17055640852459
"PA0781",NA,-0.130277376124362,3.55144169107471,0.423438474057984,0.552123224338635,-7.17041332191231
"PA0916",NA,0.147179934531863,4.80347836099163,0.423735896408034,0.552236379341927,-7.17086736028309
"PA5452","wbpW",-0.211823452442635,3.61885942853297,0.423987311868562,0.552411606608337,-7.17125079326611
"PA2328",NA,-0.140862221094455,3.60307364154936,0.424600289185276,0.553057685003325,-7.17218421608027
"PA3004",NA,0.165441687452605,3.32221009627603,0.42545376937175,0.553711257300296,-7.17348050671882
"PA1049","pdxH",0.159564910070745,6.22743126933107,0.425354527980713,0.553711257300296,-7.17332997668301
"PA5492",NA,-0.153711461346768,6.36525395281749,0.425323511552558,0.553711257300296,-7.17328291992731
"PA4886",NA,-0.205718882052061,3.4724078693716,0.426887921718203,0.555118847542697,-7.17564996270368
"PA1680",NA,0.164409710927898,4.47905294376208,0.426659864909066,0.555118847542697,-7.17530571256527
"PA2958",NA,0.13922015174101,2.62435801546753,0.426785753134973,0.555118847542697,-7.17549577418618
"PA2837",NA,0.215538074608955,2.92781601494264,0.427651348065704,0.555739052758906,-7.17680033715631
"PA4610",NA,-0.20526513742711,5.14149332576791,0.428188526993364,0.555739052758906,-7.17760793590457
"PA0787",NA,0.149510865660584,3.855429008557,0.427932813904118,0.555739052758906,-7.17722368558418
"PA4804",NA,0.137188466661112,3.00266152405048,0.428161693815791,0.555739052758906,-7.17756763096381
"PA2261",NA,0.136225295229596,3.32562090525573,0.427506291320326,0.555739052758906,-7.17658199552176
"PA4151","acoB",0.133442811112829,3.34472094524373,0.428048138250297,0.555739052758906,-7.17739702194048
"PA2626","trmU",0.129836521156019,6.36080943273045,0.42805472238204,0.555739052758906,-7.17740691598614
"PA3939",NA,0.140743651325467,2.96828586576796,0.428313692225951,0.555748782522849,-7.17779589079828
"PA1792",NA,-0.137492522286315,6.06390512266166,0.428555993758891,0.555910452766615,-7.17815950854092
"Pae_AF",NA,0.13614632182978,3.2321101640675,0.429001269979617,0.556335254836279,-7.17882691854772
"PA4974",NA,-0.13331477693819,4.92498734037384,0.429247895708624,0.556502281480053,-7.17919612788192
"PA0827",NA,-0.208903416258384,3.08465422050925,0.431718337265885,0.559397999151379,-7.18287686800822
"PA5244",NA,-0.12771407298828,3.75020437953471,0.431637505168874,0.559397999151379,-7.18275694033235
"PA1914",NA,0.183432019713251,4.49961795386418,0.43197043571568,0.559417704383097,-7.18325067883433
"PA2049",NA,-0.142159811752848,3.16954662715059,0.431955979489821,0.559417704383097,-7.18322925212853
"PA1924",NA,-0.134963779291482,2.71034699469208,0.43264931335149,0.560143285898873,-7.18425567302017
"PA4088",NA,-0.155142912035446,2.66280374451391,0.433105177743344,0.560568117754786,-7.1849291812473
"ig_653",NA,-0.141994568716655,4.47890349204098,0.433214827398892,0.560568117754786,-7.18509102041884
"PA0652","vfr",0.133475951160885,7.49532181994952,0.433447160200377,0.560715129451214,-7.18543373015524
"PA2430",NA,0.129705690653203,3.24556968026635,0.434081380538884,0.561381807306996,-7.18636783649919
"PA2864",NA,0.160593379922897,3.4004349090764,0.434524521274138,0.561647321832992,-7.18701928144687
"PA0551","epd",-0.155837529690186,5.07211346629278,0.434501687813552,0.561647321832992,-7.18698573952821
"PA2143",NA,0.233900198477659,3.37186346028774,0.435083178716992,0.562215554878346,-7.18783910321929
"PA4148",NA,0.163867863689594,3.58983503067258,0.435473503932622,0.562566017252126,-7.18841094867011
"PA1168",NA,-0.15453939186996,3.13010701868028,0.436433588683115,0.56365212998369,-7.1898141993171
"PA5044","pilM",-0.120135228683439,6.95487678580892,0.436578949790212,0.563685724401086,-7.19002624708025
"PA4621",NA,-0.219843142050574,3.05236154788364,0.436862679186556,0.56389790483687,-7.19043983122562
"PA1121","yfiR",0.150899073133876,4.30187342196763,0.437388018484289,0.564303263769968,-7.19120452060917
"PA2108",NA,-0.138600814031358,3.3772365724352,0.437415678310788,0.564303263769968,-7.19124474363123
"PA2820",NA,0.141937962189208,5.13407482601552,0.438248442285799,0.565223209425404,-7.19245393289899
"PA4342",NA,0.135015245646966,3.66943564712901,0.439016790390797,0.566059596236892,-7.19356647294159
"PA3104","xcpP",0.138370256517914,5.74837745627965,0.439771495927489,0.566877940847579,-7.19465635716254
"PA2600",NA,-0.190486493418214,3.60894800256712,0.440076435737959,0.567116236286598,-7.19509591273228
"PA3122",NA,-0.152652672147028,3.65963590548731,0.440525525938764,0.567540114295904,-7.19574240305916
"PA0713",NA,-0.132730641171311,4.36730348486651,0.441031573998691,0.56796798346624,-7.19646967505971
"PA0569",NA,-0.131321482949776,2.93832643027575,0.441098150191439,0.56796798346624,-7.19656526021385
"PA2431",NA,0.139046461491556,2.92356084164674,0.441650281814042,0.568389133295636,-7.19735711556379
"PA0520","nirQ",-0.123244008903696,3.16119279224606,0.441665915561081,0.568389133295636,-7.19737951497244
"PA0938","wzz2",-0.134716297074187,5.3462023828328,0.442243283026127,0.568977124961155,-7.19820589000189
"PA2793",NA,0.165167447145341,3.84570735455608,0.442432856996983,0.56906600860478,-7.19847686134178
"PA0020","tsaP",-0.166813568169931,5.60753473152726,0.442819603714302,0.569253399113404,-7.19902911101935
"PA1908",NA,-0.130781579887065,3.17397175926733,0.442699386533385,0.569253399113404,-7.19885752819814
"PA3241",NA,0.169064387447518,4.20897585737473,0.443148841462597,0.569521626728666,-7.1994986558942
"PA4155",NA,0.130382406533549,3.10272740871483,0.443649133578148,0.570009482559736,-7.2002111219217
"PA0230","pcaB",0.162435296139551,3.5774290058868,0.444784986548693,0.571313432545411,-7.20182409354234
"PA2744","thrS",0.142608229498999,6.65077808829671,0.44651444152347,0.573378930754581,-7.20426781211498
"PA1736",NA,0.12894802793963,3.41186679621786,0.447581630143707,0.574593106596556,-7.20576844141296
"PA2782","bamI",0.13394067087304,3.04170694029196,0.447705318593571,0.574595711879737,-7.20594200697234
"PA0054",NA,-0.142340233839698,2.78316791535337,0.447990727537709,0.574805815311219,-7.20634222233733
"PA2603",NA,-0.131580187053541,4.03731299729078,0.448352333766344,0.575113544915384,-7.20684871676643
"PA5213","gcvP1",0.175243154825864,3.83279141614882,0.45048046994666,0.577529657860498,-7.20981672217923
"PA3594",NA,0.164278027012094,2.70816501082922,0.450390602359949,0.577529657860498,-7.20969183046408
"PA1109",NA,0.131732478716282,3.86919801055264,0.450830977173233,0.577822172371555,-7.21030346142106
"PA2969","plsX",0.171339128352152,3.19419238390087,0.452092805500237,0.579282235588068,-7.21205084334555
"PA2547",NA,0.118329932269734,2.802098814876,0.452880950643168,0.580134724677972,-7.21313840327783
"PA3860",NA,-0.168758000053121,4.3297555063004,0.453249828958565,0.580449821629962,-7.21364640018385
"PA2168",NA,0.156268382667219,3.79150798486307,0.454277144571374,0.581607740257684,-7.21505774760655
"PA4183",NA,0.140019512414051,4.05203668164112,0.455287259113965,0.582585132699879,-7.21644058769991
"PA0306",NA,0.127731955801955,3.0795012680692,0.45522860262989,0.582585132699879,-7.21636041923844
"PA5344","oxyR",-0.15177352791343,5.48757710364894,0.456192856261147,0.583585823434831,-7.21767625009023
"PA3243","minC",0.160101888386118,4.63819537642677,0.456805367139336,0.584211142431379,-7.21850981745522
"PA1489",NA,0.140089153789424,3.07153820756205,0.457513267913095,0.584958084556998,-7.21947100940951
"PA1132",NA,0.143729091263298,4.95924834324292,0.460194894927892,0.588227466507289,-7.22309094015412
"PA3358",NA,0.218046908349656,2.79912574454704,0.460689956039723,0.588700936789938,-7.22375557484768
"PA3708","wspA",-0.127264361088561,3.65666875617229,0.461833437628995,0.590002522564713,-7.22528641179843
"PA1835",NA,-0.164978140815419,3.69646232164516,0.462237805691083,0.59008165484272,-7.22582631998951
"PA5063","ubiE",0.137774318334738,6.61476739458682,0.462353665848969,0.59008165484272,-7.22598087695861
"PA4785",NA,0.122301924759234,4.0008217841638,0.462187770471067,0.59008165484272,-7.22575955416938
"PA3284",NA,0.121061724013039,3.42576916172107,0.462395131182068,0.59008165484272,-7.22603617657736
"PA2918",NA,-0.130449126516248,2.99555880589206,0.462847821716556,0.590499800639464,-7.22663938781845
"PA2366","hsiC3",-0.220881793966141,3.05148313091644,0.462984527641549,0.590514697286264,-7.22682136428563
"PA4766",NA,0.175358812729406,3.19870163205131,0.464612591320319,0.592337409965471,-7.22898200556511
"PA3631",NA,-0.123213507791331,4.00533497122343,0.46466443021852,0.592337409965471,-7.22905060381664
"PA2353",NA,0.147886746103877,2.66818244380177,0.465202359800714,0.592863126103285,-7.22976172382138
"PA3890","opuCB",-0.152962000164393,3.57052488517209,0.46614916385195,0.593909495784397,-7.23101017226263
"PA3355",NA,0.117833938758651,3.4320916979256,0.468015651763004,0.596001804791538,-7.23345945929033
"ig_864",NA,0.117642172330562,2.54533077164442,0.468043763280079,0.596001804791538,-7.23349622871131
"PA5168","dctQ",0.13298306742266,3.07074674518468,0.468871422110512,0.596894805021011,-7.23457720667491
"PA1022",NA,-0.134889819809027,3.57379227843762,0.470028556007788,0.598206647810505,-7.23608336954211
"PA4263","rplC",0.143353028401368,8.35408005321132,0.47170082146187,0.600173216531361,-7.23824952237968
"PA4978",NA,0.12039907725025,3.08400242930317,0.472067498782793,0.600477995354466,-7.23872283857506
"PA3415",NA,0.173435192399311,4.5702820294586,0.472221380489162,0.600512003244565,-7.23892129600672
"PA4078",NA,0.132400387342781,3.69439987783294,0.472831872073169,0.601126495774314,-7.23970760290215
"PA3849",NA,-0.16486655060744,4.93761544639103,0.47321710768007,0.601192521797871,-7.24020293780126
"PA0142",NA,-0.147228910137703,2.60672371754087,0.473265677756614,0.601192521797871,-7.24026534274328
"PA5443","uvrD",0.116315974493959,4.81946834366779,0.473050840215082,0.601192521797871,-7.23998923162352
"PA2169",NA,-0.215941767933571,3.78089905741571,0.473502490210993,0.601237491952112,-7.24056946118286
"PA1236",NA,0.171769608641459,2.69854761077955,0.473810278434419,0.601237491952112,-7.24096435988488
"PA2882",NA,0.140627262048193,2.75629944665209,0.473580715921789,0.601237491952112,-7.24066986580638
"PA1345",NA,0.118565822590476,3.05921447849716,0.473690883966308,0.601237491952112,-7.2408112236482
"PA0347","glpQ",-0.141852629140001,3.84892823197835,0.474809180073194,0.602343206415711,-7.24224311170173
"PA3792","leuA",0.200440018960392,5.06431875831369,0.47542481447478,0.602962244566162,-7.24302904853847
"PA2298",NA,-0.143492037459199,4.6068046281554,0.475796319435935,0.6032714138781,-7.24350252312784
"PA1186",NA,0.135042690401836,2.47513296329873,0.476212885417709,0.603627685638947,-7.24403271256827
"PA5000","wapR",-0.128134742620121,4.63052304452331,0.476332920680999,0.603627685638947,-7.2441853489104
"PA2616","trxB1",0.123292745667873,6.53396049135756,0.477380974709242,0.604793547090062,-7.2455153944369
"PA4594",NA,-0.156409033231402,3.52425162880993,0.47779700047258,0.605158281907213,-7.24604203830927
"PA3768",NA,-0.136323114648282,6.2738174038702,0.478300330786531,0.60563336791013,-7.24667820108497
"PA0618",NA,0.179329916547847,3.82975906765125,0.47889785687504,0.605796935789212,-7.24743200083052
"PA1137",NA,0.144944423091145,4.89668629275265,0.479070835310758,0.605796935789212,-7.24764993228853
"PA5093",NA,-0.130719095638714,3.26198396460119,0.47892590314933,0.605796935789212,-7.24746734441095
"PA2174",NA,0.126483569688899,3.18727857281666,0.478609730253763,0.605796935789212,-7.24706871111159
"PA1537",NA,0.120863502020354,2.9609592285727,0.479021764939256,0.605796935789212,-7.24758812275461
"PA1915",NA,0.140293203709746,3.3892198353822,0.479390295053009,0.606038641203255,-7.24805207404818
"PA4348",NA,0.153810339032365,4.30662484286939,0.479762979424029,0.606347485100264,-7.24852066224569
"PA0160",NA,0.158222335278217,2.84495488463668,0.480228546726931,0.606773522255564,-7.24910519869675
"PA2672",NA,-0.144301564890857,2.90473353922382,0.480808378730139,0.607181276134343,-7.2498319016764
"PA2235","pslE",0.118830215765235,2.82989823261637,0.480756847677211,0.607181276134343,-7.24976737602355
"PA3372",NA,0.127095793440785,2.90498951986002,0.48118600403343,0.60749572228011,-7.2503044069722
"PA2671",NA,-0.113287326790415,3.33905374850662,0.481924597849758,0.608265600118762,-7.25122681867936
"PA1637","kdpE",-0.155278630085191,3.43206439998345,0.483012876033352,0.609453254879521,-7.25258171725812
"PA4198",NA,0.151129448929836,3.66917931851034,0.483123647315038,0.609453254879521,-7.25271934511896
"PA2841",NA,0.125155022150729,3.93202684496729,0.483809185580019,0.610155082375014,-7.2535699379938
"ig_292",NA,0.152237999078872,3.79191823899549,0.484480576679088,0.610838698252891,-7.25440105412328
