"Gene","Locus_Tag","logFC","adj.P.Val"
"puuR","PA5103",-0.26640163763008,0.253650146916471
"PA5364","PA5364",-0.495134787717245,0.254830621400105
"PA5340","PA5340",-0.349671908072303,0.255655009833544
"PA2983","PA2983",0.358000007533429,0.255984956477206
"PA0325","PA0325",-0.535008657356881,0.257819066009122
"exsD","PA1714",0.390206433995177,0.257819066009122
"nuoF","PA2641",-0.635486095418436,0.258526042440502
"pta","PA0835",-0.563082996387548,0.258526042440502
"fabI","PA1806",-0.436495675142786,0.258526042440502
"fprA","PA3397",0.953814642051181,0.259156569088552
"pncB1","PA4919",0.795387789112091,0.259156569088552
"PA5405","PA5405",-0.777660217397781,0.259156569088552
"PA0308","PA0308",-0.465480534199619,0.259156569088552
"PA3871","PA3871",-0.280424221888389,0.259156569088552
"pitA","PA4292",0.529540834981299,0.260450174443347
"PA0545","PA0545",-0.483261762594784,0.260450174443347
"PA1299","PA1299",0.76644619250702,0.261359628066381
"codA","PA0437",-0.566653282563333,0.262958058991659
"str","PA1858",-0.450239776529467,0.262958058991659
"opdC","PA0162",-0.415482130243821,0.262958058991659
"PA3504","PA3504",-0.407136292123012,0.262958058991659
"dppC","PA4504",-0.384812323698002,0.262958058991659
"hflK","PA4942",0.926757710002029,0.263116373782859
"still frameshift type 4 fimbrial biogenesis protein PilC (putative pseudogene)","PA4527",-0.504237722804788,0.263116373782859
"PA3185","PA3185",0.438860900667567,0.263116373782859
"glpF","PA3581",-0.423379093962598,0.264237548472577
"PA5307","PA5307",-0.331110265137287,0.264237548472577
"PA1521","PA1521",-0.252648096722101,0.264237548472577
"ig_577","ig_577",-0.50600123008288,0.264731892418998
"ig_347","ig_347",0.431622639024848,0.264731892418998
"PA1135","PA1135",-0.416539671477771,0.264731892418998
"PA5075","PA5075",-0.392081926977326,0.264731892418998
"rpsD","PA4239",0.503986679291652,0.266100418347848
"triC","PA0158",-0.311260014115468,0.266100418347848
"lptH","PA4460",0.687894671125006,0.268346421391532
"PA2498","PA2498",-0.406482091032918,0.268346421391532
"chiC","PA2300",-0.331138571530784,0.268346421391532
"pgsA","PA2584",0.265170516436777,0.268426866636866
"ndk","PA3807",0.905040140477389,0.268492509650504
"PA4429","PA4429",-0.751531751029773,0.269886942571518
"PA2381","PA2381",-0.952758523797767,0.270100013488404
"PA2314","PA2314",-0.335554662695907,0.270100013488404
"tal","PA2796",0.420119863736888,0.270594082613503
"amaA","PA1028",-0.286863343605196,0.270594082613503
"prpC","PA0795",0.619740054087455,0.273370970641137
"ig_104","ig_104",0.272420343217513,0.274615438211301
"hisG","PA4449",0.589644086429679,0.276613835926948
"PA1526","PA1526",0.553524248704852,0.276613835926948
"PA0733","PA0733",0.464912400993027,0.276613835926948
"PA5097","PA5097",-0.427003671223891,0.276613835926948
"PA3048","PA3048",0.584064100822736,0.278909176061381
"PA3971","PA3971",-0.451570245689647,0.278909176061381
"phzM","PA4209",-0.275726407140429,0.278909176061381
"hscB","PA3811",0.916705840052691,0.279052485549819
"infB","PA4744",0.621835063685559,0.279052485549819
"secY","PA4243",0.557765658164305,0.279052485549819
"ig_864","ig_864",-0.476536148916907,0.279052485549819
"cpxR","PA3204",0.431474846577908,0.279052485549819
"PA0564","PA0564",-0.281737220544738,0.279052485549819
"PA2411","PA2411",-0.267339167295477,0.279052485549819
"PA2265","PA2265",-0.244873796865288,0.279052485549819
"rpsE","PA4246",0.956633754632026,0.27905519929979
"PA4562","PA4562",-0.540948052851649,0.279082850709738
"PA1964","PA1964",0.548089296178533,0.279821342531786
"PA3837","PA3837",-0.37902249077096,0.280820167042402
"tgt","PA3823",0.267303163926046,0.285161288826695
"gatA","PA4483",0.752704920442717,0.285417842623298
"PA0978","PA0978",-0.366783674854938,0.285631323832475
"rpsB","PA3656",0.909955305976933,0.28938773437841
"PA3940","PA3940",0.702309186083271,0.28938773437841
"PA1560","PA1560",0.615174632377341,0.28938773437841
"nirC","PA0517",-0.570065552400919,0.28938773437841
"PA4832","PA4832",-0.471072941923462,0.28938773437841
"PA2197","PA2197",-0.469700504088376,0.28938773437841
"PA2798","PA2798",0.459323584664924,0.28938773437841
"sicX","PA1414",-0.437600850881234,0.28938773437841
"pyrB","PA0402",0.398471610844096,0.28938773437841
"pgi","PA4732",-0.364232018893091,0.28938773437841
"ntrB","PA5124",-0.373037044062261,0.290760023709653
"still frameshift hypothetical protein","PA4641",-0.558078405448354,0.290826182061682
"PA1231","PA1231",-0.355075116277198,0.290826182061682
"PA5544","PA5544",-0.28192494261399,0.290826182061682
"PA2756","PA2756",0.477282044272261,0.290839120658602
"PA3417","PA3417",-0.862903280822625,0.292784220909342
"PA1837","PA1837",-0.642462738844553,0.292784220909342
"PA4697","PA4697",-0.359134552049596,0.292784220909342
"efp","PA2851",0.723696190661917,0.292800944615513
"PA4909","PA4909",-0.240379570211227,0.292800944615513
"PA2326","PA2326",-0.393943833410784,0.293139645270177
"fimT","PA4549",-0.494004470039048,0.29377240726833
"hsiJ2","PA1667",-0.460703596596357,0.29377240726833
"nirG","PA0513",-0.333510182184279,0.29377240726833
"PA3123","PA3123",-0.310997288177267,0.29377240726833
"PA4278","PA4278",-0.456029260319333,0.294140368605413
"PA0777","PA0777",-0.399202264696743,0.294140368605413
"PA1061","PA1061",-0.264157989803213,0.296461286436308
"PA0656","PA0656",-0.496987971512544,0.296911815079772
"PA0110","PA0110",-0.439385010304846,0.296911815079772
"nrdJb","PA5496",-0.326766823602624,0.296911815079772
"phzA1","PA4210",-0.395191476993826,0.297321003893617
"PA4128","PA4128",-0.25987867349343,0.297321003893617
"rubA2","PA5350",-0.521402397813675,0.299421023790684
"ig_647","ig_647",-0.276407667464088,0.299421023790684
"PA2327","PA2327",-0.535249121737436,0.299484501283209
"gacS","PA0928",-0.475597117353473,0.299484501283209
"waaC","PA5011",0.319408925031119,0.299646334151731
"tpx","PA2532",-0.271085727618193,0.300106113301181
"PA5298","PA5298",0.662883940870332,0.300155040434651
"glnS","PA1794",0.656307241358181,0.300804695699074
"pqsB","PA0997",-0.654779115284647,0.300804695699074
"PA0815","PA0815",0.412757714685625,0.300804695699074
"vreA","PA0674",-0.431827545076032,0.301270596434761
"pilE","PA4556",-1.13477250511583,0.30170734190983
"ig_513","ig_513",1.1736823329849,0.303416023477325
"PA1407","PA1407",-0.445787813630822,0.304201573066344
"gapN","PA2323",-0.377396666326441,0.304336505903394
"glyA3","PA4602",0.69869177805354,0.304904960065789
"truB","PA4742",0.401005341359662,0.305865006139956
"PA0808","PA0808",1.24643991734268,0.305906454697148
"gmd","PA5453",-0.255665639116824,0.305906454697148
"PA5478","PA5478",-0.218672352160928,0.306591344905148
"PA4220","PA4220",-1.59454060109547,0.307872721628727
"mltD","PA1812",-0.698140298144351,0.307872721628727
"sucB","PA1586",-0.668958304701128,0.307872721628727
"kdsA","PA3636",0.604531632970621,0.307872721628727
"rfaD","PA3337",-0.499660406440777,0.307872721628727
"PA0563","PA0563",0.489989612680182,0.307872721628727
"dppF","PA4506",-0.468038477772234,0.307872721628727
"oprP","PA3279",-0.440527116779076,0.307872721628727
"pncB2","PA4376",-0.352591953793876,0.307872721628727
"PA2286","PA2286",0.336891792981001,0.307872721628727
"PA1389","PA1389",-0.328813682555096,0.307872721628727
"minC","PA3243",0.328386030915894,0.307872721628727
"PA0474","PA0474",-0.327834110019911,0.307872721628727
"PA0452","PA0452",0.232901263174876,0.307872721628727
"PA0758","PA0758",1.30330275766884,0.309134914999242
"PA4990","PA4990",-0.344296264466097,0.309134914999242
"hasI","PA3410",0.298982560648652,0.310460106168111
"ruvA","PA0966",0.371994290755939,0.311042842986928
"trxB1","PA2616",0.852826903536782,0.311116251711354
"PA2759","PA2759",-0.375793176221983,0.311116251711354
"PA2225","PA2225",-0.390026440521576,0.311152083542267
"hfq","PA4944",0.86676325030062,0.312026208486212
"PA5095","PA5095",-0.438326527885954,0.312061807577338
"chpE","PA0417",-0.41787560198595,0.312140014907983
"wbpY","PA5448",-0.396835645054243,0.312140014907983
"dguB","PA5083",-0.294002539187699,0.312140014907983
"morB","PA2932",0.544371325714154,0.312616796955386
"trkH","PA3210",0.518804407929021,0.312616796955386
"PA4896","PA4896",-0.240584703926009,0.312616796955386
"tse4","PA2774",0.743503339350509,0.312631883561134
"PA0481","PA0481",-0.504196348999423,0.312631883561134
"nppC","PA1808",-0.440893937478006,0.312631883561134
"hutG","PA5091",-0.391562872264753,0.312631883561134
"PA2692","PA2692",0.351796256445532,0.312631883561134
"hudR","PA0253",-0.321162176516305,0.312631883561134
"icmF1","PA0077",0.318597153580461,0.312631883561134
"PA4910","PA4910",-0.266540836096773,0.312631883561134
"ig_326","ig_326",-0.252533702014516,0.312631883561134
"putP","PA0783",0.397063277545056,0.313206698957019
"uppS","PA3652",0.365956003875995,0.313206698957019
"mexK","PA3676",-0.357569806721145,0.313206698957019
"tse5","PA2684",0.29610689186994,0.313206698957019
"pslA","PA2231",0.265927256594694,0.313206698957019
"PA2301","PA2301",-0.226127334876148,0.313206698957019
"aatJ","PA1342",-0.858637352050549,0.313633995179125
"aspA","PA5429",0.661495382616113,0.313633995179125
"PA3328","PA3328",-0.39653551113582,0.314366162453049
"PA5442","PA5442",-0.38650910160449,0.314366162453049
"hsiH2","PA1661",-0.330651891524877,0.314366162453049
"PA1792","PA1792",0.259536319787085,0.314366162453049
"PA5435","PA5435",-0.40998769578367,0.314371884506136
"PA1860","PA1860",-0.46107493334687,0.31461948838185
"PA0352","PA0352",0.350186576036951,0.315197361402808
"PA2730","PA2730",-0.531085885740072,0.315252814499028
"rpsR","PA4934",0.399552138395945,0.31722737729322
"rpmJ","PA4242",1.44251532860267,0.31748153930742
"PA3964","PA3964",-0.223352577946637,0.317558162151628
"ppiC2","PA4176",-0.45483523404334,0.31774353683326
"PA1314","PA1314",-0.315928357621271,0.31774353683326
"PA4467","PA4467",-0.294421179700922,0.31774353683326
"argS","PA5051",0.348253401216034,0.317787839376156
"hflC","PA4941",0.525269967323631,0.317792462603572
"PA3775","PA3775",-0.377565015406026,0.317792462603572
"PA2317","PA2317",-0.317140669620593,0.317792462603572
"glnK","PA5288",-0.560186050727589,0.317954653598972
"PA4949","PA4949",0.302358357907071,0.318177026851687
"nqrF","PA2994",0.321901498121759,0.31851263559916
"htpX","PA2830",1.16037509287427,0.319964159123902
"rnc","PA0770",0.361285250832365,0.320235837644392
"secG","PA4747",0.613954735941892,0.320560579494857
"PA5507","PA5507",-0.327233009584136,0.320560579494857
"vqsR","PA2591",-0.316074478549101,0.324388009416987
"PA4943","PA4943",0.743782043281854,0.326518542522286
"PA4180","PA4180",-0.345133716574193,0.326518542522286
"PA3927","PA3927",-0.346616077250708,0.326596441075045
"pcrG","PA1705",0.373111962431157,0.327415786627705
"arnF","PA3558",-0.556256792055162,0.327555758909568
"PA0574","PA0574",-0.366048953913861,0.327555758909568
"PA5491","PA5491",1.05873234172494,0.327967387009512
"PA4523","PA4523",-0.937778023255133,0.327967387009512
"PA3923","PA3923",-0.803709291334073,0.327967387009512
"dinB","PA0923",0.789968246277798,0.327967387009512
"rplF","PA4248",0.749388149123581,0.327967387009512
"rplC","PA4263",0.696132052110155,0.327967387009512
"eagT6","PA0094",0.653469725472135,0.327967387009512
"PA3559","PA3559",-0.599270515749586,0.327967387009512
"lolE","PA2988",0.59156534824468,0.327967387009512
"ackA","PA0836",-0.585814839047096,0.327967387009512
"leuC","PA3121",0.558764938094781,0.327967387009512
"ptsN","PA4464",-0.533879237788394,0.327967387009512
"PA3106","PA3106",0.532711317250923,0.327967387009512
"rplK","PA4274",0.512584993164387,0.327967387009512
"PA1149","PA1149",-0.510340212907748,0.327967387009512
"PA5540","PA5540",-0.480544893696368,0.327967387009512
"PA4222","PA4222",-0.480490393957223,0.327967387009512
"pdtB","PA0692",-0.477122889616925,0.327967387009512
"PA5414","PA5414",-0.476702756814994,0.327967387009512
"PA5148","PA5148",-0.459829265278408,0.327967387009512
"PA1439","PA1439",0.44343637103557,0.327967387009512
"PA2670","PA2670",-0.44089218226261,0.327967387009512
"toxR","PA0707",-0.439692258931228,0.327967387009512
"PA0522","PA0522",-0.428511597479908,0.327967387009512
"PA3672","PA3672",-0.404581971245307,0.327967387009512
"PA1533","PA1533",0.394647313911531,0.327967387009512
"PA4866","PA4866",-0.391520130997507,0.327967387009512
"folB","PA0582",0.37853105245421,0.327967387009512
"ig_292","ig_292",0.348207604659947,0.327967387009512
"algX","PA3546",-0.317088980589887,0.327967387009512
"PA5154","PA5154",-0.311864240731479,0.327967387009512
"lpxO2","PA0936",0.295553230316983,0.327967387009512
"PA0915","PA0915",-0.291617337412575,0.327967387009512
"PA5222","PA5222",-0.28446488430129,0.327967387009512
"PA1038","PA1038",-0.270542643378554,0.327967387009512
"pbpA","PA4003",0.268379417841263,0.327967387009512
"PA3575","PA3575",0.265193420468096,0.327967387009512
"PA0457","PA0457",-0.260567631469497,0.327967387009512
"PA5444","PA5444",-0.257734337443708,0.327967387009512
"PA0306","PA0306",-0.254556776897638,0.327967387009512
"PA1604","PA1604",-0.235476698407076,0.327967387009512
"phaC2","PA5058",-0.227090938712998,0.327967387009512
"PA4912","PA4912",-0.190127247155681,0.327967387009512
"PA3367","PA3367",-0.360532843638016,0.328372996808912
"pvdG","PA2425",-0.28687479064194,0.329556834442494
"PA2826","PA2826",0.895133469970279,0.330466797357659
"PA2959","PA2959",0.4844570230174,0.331849400306331
"PA4612","PA4612",-0.390185569649479,0.332092804010154
"PA0185","PA0185",-0.351761889669486,0.332464067678613
"PA3664","PA3664",0.719183962023234,0.332591425864082
"PA4578","PA4578",-0.710363866762055,0.332591425864082
"rocA1","PA3948",0.279575673508557,0.332591425864082
"PA5514","PA5514",-0.260780657922467,0.332746590446107
"PA1877","PA1877",-0.223506465035624,0.332746590446107
"prpB","PA0796",0.34973385031731,0.332898724835806
"secF","PA3820",-0.27282040621737,0.332906970534854
"algW","PA4446",0.529830014344989,0.333242490811728
"acp3","PA3334",-0.48535700259226,0.333242490811728
"PA1766","PA1766",0.342913198601854,0.333242490811728
"PA3139","PA3139",0.282781043130013,0.333242490811728
"PA2765","PA2765",0.416585806040999,0.334349356533758
"ig_508","ig_508",-0.294219027927824,0.33523771232141
"betA","PA5372",-0.312429291541696,0.336016538956078
"PA2993","PA2993",0.274097880265685,0.336278208548149
"PA0826","PA0826",-0.414114705037925,0.337439806135486
"ospR","PA2825",0.625364569506118,0.338000181103443
"smpB","PA4768",0.56708919154164,0.338000181103443
"PA0486","PA0486",-0.282637911019128,0.338000181103443
"PA4167","PA4167",-0.312526330417076,0.338372598022919
"PA1891","PA1891",-0.278404248696415,0.33884415400647
"rplD","PA4262",0.83045279771919,0.340004335823905
"PA0947","PA0947",0.548731929538707,0.340004335823905
"sspB","PA4427",-0.248137274102058,0.340004335823905
"PA0107","PA0107",-0.774263169295724,0.340272483502139
"PA2352","PA2352",-0.374212250860491,0.340272483502139
"cdrB","PA4624",-0.337743654358599,0.340272483502139
"PA1761","PA1761",-0.599625683160616,0.340752538034906
"PA0136","PA0136",-0.414222639534746,0.340752538034906
"PA1088","PA1088",-0.295551533408892,0.340752538034906
"nagE","PA3761",-0.258133894245619,0.340752538034906
"pscR","PA1693",0.203676813348775,0.340752538034906
"lptB","PA4461",0.593433724052897,0.340964592890512
"PA1355","PA1355",-0.546551254047017,0.340964592890512
"PA2812","PA2812",0.347250270540105,0.340964592890512
"ftsY","PA0373",0.503073888400005,0.34098576284733
"PA0161","PA0161",-0.502093509430545,0.34098576284733
"nusG","PA4275",0.469776867825029,0.34098576284733
"PA2297","PA2297",-0.328878746554906,0.34098576284733
"PA5102","PA5102",-0.222636119648771,0.34098576284733
"PA2697","PA2697",-0.54985707653078,0.341185404275822
"PA0251","PA0251",-0.470472359007138,0.341185404275822
"PA4960","PA4960",0.406209629508284,0.341185404275822
"PA2029","PA2029",0.404287669950441,0.341185404275822
"PA5194","PA5194",-0.363658253303649,0.341185404275822
"PA0496","PA0496",-0.354309356649519,0.341185404275822
"pyrC","PA3527",0.340508224675768,0.341185404275822
"PA2230","PA2230",-0.28744523511951,0.341185404275822
"ig_290","ig_290",-0.236632405993946,0.341185404275822
"PA1906","PA1906",-0.196742863611772,0.341185404275822
"cupE2","PA4649",-0.297471897447427,0.342070146495699
"PA1813","PA1813",-0.366275317382378,0.342894300323425
"PA5030","PA5030",-0.342285002587934,0.343601301400246
"gbt","PA3082",0.312689007137875,0.344614891106577
"rpsM","PA4241",0.74012645106817,0.345646085596893
"nirM","PA0518",-0.686018713681836,0.345646085596893
"liuA","PA2015",0.653524681379299,0.345646085596893
"PA2307","PA2307",-0.389494417525232,0.345646085596893
"shaF","PA1059",-0.365376377975275,0.345646085596893
"PA4174","PA4174",-0.255099688961358,0.345646085596893
"PA2698","PA2698",-0.54714687254873,0.345984896281221
"PA0554","PA0554",0.436898316053442,0.345984896281221
"pheT","PA2739",0.307268415856971,0.345984896281221
"PA5439","PA5439",-0.250746657207997,0.346061591679935
"PA1916","PA1916",-0.250197023334838,0.346061591679935
"PA3288","PA3288",0.220896899988584,0.346061591679935
"PA0123","PA0123",-0.439701099849945,0.34700023410519
"PA1136","PA1136",-0.345767253315938,0.34700023410519
"msrA","PA5018",-0.457699782128927,0.347612741049598
"PA5509","PA5509",-0.394378202904855,0.347928502970274
"nirD","PA1780",-0.685163002652041,0.349592991233972
